,Unnamed: 0,magnetogram,T_REC,region_type,region_no,label
57609,57609,/SUM75/D798144845/S00000/magnetogram.fits,2016-02-14 04:48:00,harp,6327,True
1602,1602,/SUM90/D1043257622/S00000/magnetogram.fits,2011-02-13 09:36:00,harp,377,True
6560,6560,/SUM85/D1044237696/S00000/magnetogram.fits,2011-08-28 20:48:00,harp,812,False
35582,35582,/SUM6/D559280976/S00000/magnetogram.fits,2014-03-28 16:00:00,harp,3901,False
27872,27872,/SUM92/D1043616767/S00000/magnetogram.fits,2013-08-20 17:36:00,harp,3108,False
11777,11777,/SUM97/D1037958369/S00000/magnetogram.fits,2012-01-27 01:36:00,harp,1338,False
36753,36753,/SUM20/D574434777/S00000/magnetogram.fits,2014-05-08 01:36:00,harp,4088,False
40838,40838,/SUM64/D634868003/S00000/magnetogram.fits,2014-10-22 22:24:00,harp,4698,True
12964,12964,/SUM90/D1040506597/S00000/magnetogram.fits,2012-03-29 19:12:00,harp,1514,False
31259,31259,/SUM89/D1041120826/S00000/magnetogram.fits,2013-11-22 19:12:00,harp,3376,True
16266,16266,/SUM94/D1038681217/S00000/magnetogram.fits,2012-07-29 19:12:00,harp,1879,True
53449,53449,/SUM78/D746742907/S00000/magnetogram.fits,2015-08-26 09:36:00,harp,5885,True
68496,68496,/SUM11/D1325957438/S00000/magnetogram.fits,2020-08-07 14:24:00,harp,7435,False
62228,62228,/SUM88/D1006976192/S00000/magnetogram.fits,2016-11-29 08:00:00,harp,6869,False
53457,53457,/SUM82/D746743869/S00000/magnetogram.fits,2015-08-26 22:24:00,harp,5885,True
37180,37180,/SUM68/D577707915/S00000/magnetogram.fits,2014-05-15 20:48:00,harp,4131,False
43678,43678,/SUM68/D665592519/S00000/magnetogram.fits,2014-12-14 06:24:00,harp,4920,True
61952,61952,/SUM93/D1006941367/S00000/magnetogram.fits,2016-11-11 17:36:00,harp,6839,False
38920,38920,/SUM0/D595846065/S00000/magnetogram.fits,2014-07-02 20:48:00,harp,4295,False
55380,55380,/SUM73/D767894038/S00000/magnetogram.fits,2015-11-04 12:48:00,harp,6063,True
37768,37768,/SUM59/D584190897/S00000/magnetogram.fits,2014-06-03 00:00:00,harp,4189,False
1928,1928,/SUM99/D1043948358/S00000/magnetogram.fits,2011-03-04 04:48:00,harp,403,False
34394,34394,/SUM57/D541905922/S00000/magnetogram.fits,2014-02-03 03:12:00,harp,3688,True
19428,19428,/SUM98/D1044265892/S00000/magnetogram.fits,2012-11-14 01:36:00,harp,2191,True
24110,24110,/SUM96/D1037466594/S00000/magnetogram.fits,2013-05-03 08:00:00,harp,2693,True
19599,19599,/SUM94/D1044699387/S00000/magnetogram.fits,2012-11-27 16:00:00,harp,2227,True
53143,53143,/SUM73/D742014780/S00000/magnetogram.fits,2015-08-11 17:36:00,harp,5856,False
55366,55366,/SUM83/D767594325/S00000/magnetogram.fits,2015-11-03 14:24:00,harp,6063,True
24763,24763,/SUM87/D1038435549/S00000/magnetogram.fits,2013-05-21 19:12:00,harp,2739,True
44579,44579,/SUM32/D665576260/S00000/magnetogram.fits,2014-12-28 11:12:00,harp,4963,False
33670,33670,/SUM61/D542081630/S00000/magnetogram.fits,2014-01-17 17:36:00,harp,3610,False
5591,5591,/SUM97/D1043081723/S00000/magnetogram.fits,2011-08-02 06:24:00,harp,750,True
63317,63317,/SUM86/D1013530058/S00000/magnetogram.fits,2017-04-01 01:36:00,harp,6972,True
54976,54976,/SUM80/D763097972/S00000/magnetogram.fits,2015-10-18 08:00:00,harp,6010,False
37664,37664,/SUM69/D584192461/S00000/magnetogram.fits,2014-06-02 20:48:00,harp,4186,True
7699,7699,/SUM97/D1038739652/S00000/magnetogram.fits,2011-10-09 01:36:00,harp,924,False
40905,40905,/SUM11/D638148651/S00000/magnetogram.fits,2014-10-27 16:00:00,harp,4698,True
30338,30338,/SUM86/D1039614945/S00000/magnetogram.fits,2013-11-02 14:24:00,harp,3321,True
10713,10713,/SUM87/D1044188287/S00000/magnetogram.fits,2011-12-24 22:24:00,harp,1209,True
34189,34189,/SUM49/D542163695/S00000/magnetogram.fits,2014-01-26 14:24:00,harp,3668,False
13219,13219,/SUM92/D1041024400/S00000/magnetogram.fits,2012-04-17 09:36:00,harp,1557,False
28207,28207,/SUM94/D1037344978/S00000/magnetogram.fits,2013-09-26 01:36:00,harp,3188,False
25076,25076,/SUM92/D1039210221/S00000/magnetogram.fits,2013-06-06 01:36:00,harp,2809,False
51532,51532,/SUM75/D723994740/S00000/magnetogram.fits,2015-06-19 17:36:00,harp,5692,True
49481,49481,/SUM79/D715795831/S00000/magnetogram.fits,2015-05-12 09:36:00,harp,5534,False
6949,6949,/SUM92/D1037298419/S00000/magnetogram.fits,2011-09-05 04:48:00,harp,833,True
5679,5679,/SUM88/D1043243430/S00000/magnetogram.fits,2011-08-02 17:36:00,harp,753,True
62402,62402,/SUM84/D1007260917/S00000/magnetogram.fits,2016-12-28 20:48:00,harp,6898,False
14023,14023,/SUM91/D1042858471/S00000/magnetogram.fits,2012-05-14 16:00:00,harp,1644,False
53401,53401,/SUM75/D745286203/S00000/magnetogram.fits,2015-08-21 08:00:00,harp,5885,True
3397,3397,/SUM85/D1039628387/S00000/magnetogram.fits,2011-05-21 00:00:00,harp,605,False
5888,5888,/SUM90/D1043452711/S00000/magnetogram.fits,2011-08-13 08:00:00,harp,759,False
10738,10738,/SUM85/D1044207811/S00000/magnetogram.fits,2011-12-26 16:00:00,harp,1209,True
34822,34822,/SUM69/D545632309/S00000/magnetogram.fits,2014-02-19 11:12:00,harp,3730,True
34285,34285,/SUM69/D541910206/S00000/magnetogram.fits,2014-02-01 08:00:00,harp,3686,True
23123,23123,/SUM94/D1043345801/S00000/magnetogram.fits,2013-04-07 22:24:00,harp,2605,False
50417,50417,/SUM80/D715958507/S00000/magnetogram.fits,2015-05-21 06:24:00,harp,5598,False
59472,59472,/SUM87/D996562203/S00000/magnetogram.fits,2016-06-01 06:24:00,harp,6585,False
29825,29825,/SUM94/D1039050092/S00000/magnetogram.fits,2013-10-23 11:12:00,harp,3291,True
34351,34351,/SUM54/D541862320/S00000/magnetogram.fits,2014-02-06 08:00:00,harp,3686,True
49325,49325,/SUM76/D707531664/S00000/magnetogram.fits,2015-05-05 16:00:00,harp,5526,True
44122,44122,/SUM50/D665567134/S00000/magnetogram.fits,2014-12-19 12:48:00,harp,4942,False
20501,20501,/SUM92/D1038395915/S00000/magnetogram.fits,2013-01-05 01:36:00,harp,2344,False
51448,51448,/SUM77/D722989245/S00000/magnetogram.fits,2015-06-16 06:24:00,harp,5678,False
57614,57614,/SUM81/D798150015/S00000/magnetogram.fits,2016-02-14 12:48:00,harp,6327,True
27316,27316,/SUM93/D1042943233/S00000/magnetogram.fits,2013-08-17 03:12:00,harp,3056,True
53142,53142,/SUM72/D742014158/S00000/magnetogram.fits,2015-08-11 16:00:00,harp,5856,False
51531,51531,/SUM82/D723993550/S00000/magnetogram.fits,2015-06-19 16:00:00,harp,5692,True
22080,22080,/SUM96/D1040552615/S00000/magnetogram.fits,2013-02-17 14:24:00,harp,2491,True
13955,13955,/SUM87/D1042709885/S00000/magnetogram.fits,2012-05-09 04:48:00,harp,1638,True
52219,52219,/SUM77/D733382966/S00000/magnetogram.fits,2015-07-17 20:48:00,harp,5758,False
30901,30901,/SUM84/D1040506747/S00000/magnetogram.fits,2013-11-16 09:36:00,harp,3364,True
28609,28609,/SUM99/D1037794522/S00000/magnetogram.fits,2013-09-29 14:24:00,harp,3217,False
2634,2634,/SUM98/D1038397329/S00000/magnetogram.fits,2011-04-15 09:36:00,harp,495,True
1720,1720,/SUM84/D1043500855/S00000/magnetogram.fits,2011-03-01 09:36:00,harp,392,False
20175,20175,/SUM84/D1038054232/S00000/magnetogram.fits,2013-01-05 12:48:00,harp,2331,False
6964,6964,/SUM95/D1037311268/S00000/magnetogram.fits,2011-09-06 04:48:00,harp,833,True
38333,38333,/SUM55/D589147828/S00000/magnetogram.fits,2014-06-15 03:12:00,harp,4228,False
54805,54805,/SUM77/D761127244/S00000/magnetogram.fits,2015-10-11 14:24:00,harp,6006,False
15747,15747,/SUM84/D1037772468/S00000/magnetogram.fits,2012-06-30 03:12:00,harp,1806,True
35397,35397,/SUM47/D558034836/S00000/magnetogram.fits,2014-03-25 22:24:00,harp,3875,False
23802,23802,/SUM84/D1044330750/S00000/magnetogram.fits,2013-04-21 14:24:00,harp,2673,True
13745,13745,/SUM93/D1042270212/S00000/magnetogram.fits,2012-05-04 17:36:00,harp,1613,False
51224,51224,/SUM75/D724333970/S00000/magnetogram.fits,2015-06-20 14:24:00,harp,5673,True
66872,66872,/SUM57/D1165015916/S00000/magnetogram.fits,2019-04-02 09:36:00,harp,7352,False
19417,19417,/SUM86/D1044249613/S00000/magnetogram.fits,2012-11-13 06:24:00,harp,2191,True
27314,27314,/SUM96/D1042940176/S00000/magnetogram.fits,2013-08-17 00:00:00,harp,3056,True
40234,40234,/SUM7/D631334294/S00000/magnetogram.fits,2014-10-11 01:36:00,harp,4661,False
31417,31417,/SUM97/D1041315068/S00000/magnetogram.fits,2013-11-26 20:48:00,harp,3400,False
33460,33460,/SUM67/D541841540/S00000/magnetogram.fits,2014-01-19 09:36:00,harp,3601,False
54447,54447,/SUM79/D757232093/S00000/magnetogram.fits,2015-09-30 04:48:00,harp,5985,False
50810,50810,/SUM74/D718970683/S00000/magnetogram.fits,2015-06-02 11:12:00,harp,5627,False
3462,3462,/SUM85/D1039667923/S00000/magnetogram.fits,2011-05-25 08:00:00,harp,605,False
60140,60140,/SUM86/D998604385/S00000/magnetogram.fits,2016-07-16 04:48:00,harp,6662,False
29793,29793,/SUM96/D1039024128/S00000/magnetogram.fits,2013-10-21 08:00:00,harp,3291,True
15804,15804,/SUM90/D1037918369/S00000/magnetogram.fits,2012-07-02 01:36:00,harp,1807,True
46499,46499,/SUM9/D674895184/S00000/magnetogram.fits,2015-02-08 22:24:00,harp,5144,True
53390,53390,/SUM79/D744979159/S00000/magnetogram.fits,2015-08-20 12:48:00,harp,5885,True
49495,49495,/SUM72/D707154501/S00000/magnetogram.fits,2015-05-04 01:36:00,harp,5535,False
34280,34280,/SUM45/D542156506/S00000/magnetogram.fits,2014-01-31 22:24:00,harp,3686,True
64257,64257,/SUM84/D1018905599/S00000/magnetogram.fits,2017-07-08 19:12:00,harp,7075,True
28182,28182,/SUM92/D1037335073/S00000/magnetogram.fits,2013-09-24 03:12:00,harp,3188,False
30908,30908,/SUM97/D1040512747/S00000/magnetogram.fits,2013-11-16 20:48:00,harp,3364,True
62552,62552,/SUM87/D1009513451/S00000/magnetogram.fits,2017-01-27 22:24:00,harp,6920,False
5565,5565,/SUM98/D1043050722/S00000/magnetogram.fits,2011-07-29 08:00:00,harp,750,True
35502,35502,/SUM52/D559608829/S00000/magnetogram.fits,2014-03-29 11:12:00,harp,3894,True
12071,12071,/SUM86/D1038158973/S00000/magnetogram.fits,2012-01-30 14:24:00,harp,1348,False
40863,40863,/SUM1/D635462735/S00000/magnetogram.fits,2014-10-24 19:12:00,harp,4698,True
37728,37728,/SUM99/D1044909322/S00000/magnetogram.fits,2014-06-09 06:24:00,harp,4186,False
13976,13976,/SUM88/D1042732179/S00000/magnetogram.fits,2012-05-10 19:12:00,harp,1638,True
54339,54339,/SUM75/D756797431/S00000/magnetogram.fits,2015-09-29 14:24:00,harp,5983,True
27255,27255,/SUM94/D1042733665/S00000/magnetogram.fits,2013-08-11 12:48:00,harp,3048,True
60016,60016,/SUM89/D998603448/S00000/magnetogram.fits,2016-07-09 06:24:00,harp,6657,False
43703,43703,/SUM17/D665736716/S00000/magnetogram.fits,2014-12-17 03:12:00,harp,4920,True
54355,54355,/SUM75/D757233889/S00000/magnetogram.fits,2015-09-30 17:36:00,harp,5983,True
2358,2358,/SUM85/D1037816906/S00000/magnetogram.fits,2011-03-28 12:48:00,harp,444,False
10972,10972,/SUM91/D1044772401/S00000/magnetogram.fits,2011-12-31 04:48:00,harp,1256,True
24997,24997,/SUM98/D1039075515/S00000/magnetogram.fits,2013-06-04 12:48:00,harp,2790,True
13687,13687,/SUM90/D1042007426/S00000/magnetogram.fits,2012-04-27 08:00:00,harp,1603,True
31708,31708,/SUM89/D1041713467/S00000/magnetogram.fits,2013-12-06 08:00:00,harp,3437,True
52470,52470,/SUM77/D737721615/S00000/magnetogram.fits,2015-07-29 11:12:00,harp,5807,False
7180,7180,/SUM84/D1037483525/S00000/magnetogram.fits,2011-09-08 09:36:00,harp,846,False
15843,15843,/SUM84/D1037948508/S00000/magnetogram.fits,2012-07-05 00:00:00,harp,1807,True
41973,41973,/SUM9/D641170534/S00000/magnetogram.fits,2014-11-01 11:12:00,harp,4764,False
9524,9524,/SUM90/D1041911366/S00000/magnetogram.fits,2011-11-17 22:24:00,harp,1080,False
16265,16265,/SUM94/D1038680080/S00000/magnetogram.fits,2012-07-29 17:36:00,harp,1879,True
6999,6999,/SUM88/D1037331625/S00000/magnetogram.fits,2011-09-08 17:36:00,harp,833,True
31150,31150,/SUM89/D1040950750/S00000/magnetogram.fits,2013-11-13 17:36:00,harp,3371,False
29557,29557,/SUM96/D1038740416/S00000/magnetogram.fits,2013-10-16 14:24:00,harp,3273,False
34410,34410,/SUM58/D541981324/S00000/magnetogram.fits,2014-02-06 14:24:00,harp,3688,True
2117,2117,/SUM86/D1044219179/S00000/magnetogram.fits,2011-03-13 20:48:00,harp,415,False
19767,19767,/SUM95/D1044842865/S00000/magnetogram.fits,2012-12-04 11:12:00,harp,2240,False
57438,57438,/SUM72/D795748140/S00000/magnetogram.fits,2016-02-07 04:48:00,harp,6313,False
39085,39085,/SUM10/D597149740/S00000/magnetogram.fits,2014-07-06 16:00:00,harp,4328,False
1769,1769,/SUM92/D1043569638/S00000/magnetogram.fits,2011-02-28 11:12:00,harp,393,True
54334,54334,/SUM76/D756800748/S00000/magnetogram.fits,2015-09-29 06:24:00,harp,5983,True
12852,12852,/SUM90/D1039223500/S00000/magnetogram.fits,2012-03-07 00:00:00,harp,1449,True
5690,5690,/SUM89/D1043287216/S00000/magnetogram.fits,2011-08-08 01:36:00,harp,753,True
46967,46967,/SUM64/D678498798/S00000/magnetogram.fits,2015-02-18 00:00:00,harp,5220,False
67846,67846,/SUM58/D1286656962/S00000/magnetogram.fits,2020-03-13 04:48:00,harp,7410,False
49320,49320,/SUM80/D707526039/S00000/magnetogram.fits,2015-05-05 08:00:00,harp,5526,True
33228,33228,/SUM97/D1044447602/S00000/magnetogram.fits,2014-01-06 04:48:00,harp,3580,True
30089,30089,/SUM97/D1039343970/S00000/magnetogram.fits,2013-10-31 22:24:00,harp,3309,False
34011,34011,/SUM58/D541893677/S00000/magnetogram.fits,2014-01-29 06:24:00,harp,3647,False
39996,39996,/SUM0/D629948925/S00000/magnetogram.fits,2014-10-07 03:12:00,harp,4610,False
37978,37978,/SUM20/D585688610/S00000/magnetogram.fits,2014-06-06 17:36:00,harp,4197,True
33127,33127,/SUM92/D1044275681/S00000/magnetogram.fits,2014-01-07 06:24:00,harp,3563,True
68036,68036,/SUM73/D1305509406/S00000/magnetogram.fits,2020-06-01 06:24:00,harp,7419,False
5616,5616,/SUM91/D1043100120/S00000/magnetogram.fits,2011-08-03 22:24:00,harp,750,True
34726,34726,/SUM63/D542875534/S00000/magnetogram.fits,2014-02-10 08:00:00,harp,3721,True
34352,34352,/SUM50/D541868097/S00000/magnetogram.fits,2014-02-06 09:36:00,harp,3686,True
34845,34845,/SUM36/D544105766/S00000/magnetogram.fits,2014-02-15 14:24:00,harp,3740,True
32891,32891,/SUM98/D1043726513/S00000/magnetogram.fits,2013-12-31 08:00:00,harp,3535,True
57666,57666,/SUM77/D797842904/S00000/magnetogram.fits,2016-02-13 12:48:00,harp,6345,False
41312,41312,/SUM11/D640126673/S00000/magnetogram.fits,2014-10-29 20:48:00,harp,4733,False
30668,30668,/SUM91/D1040135602/S00000/magnetogram.fits,2013-11-07 06:24:00,harp,3341,True
17670,17670,/SUM96/D1040919016/S00000/magnetogram.fits,2012-09-09 04:48:00,harp,1999,True
57598,57598,/SUM75/D797841163/S00000/magnetogram.fits,2016-02-13 06:24:00,harp,6327,True
58571,58571,/SUM98/D994609186/S00000/magnetogram.fits,2016-04-17 04:48:00,harp,6492,False
60180,60180,/SUM98/D998639741/S00000/magnetogram.fits,2016-07-10 00:00:00,harp,6664,False
20124,20124,/SUM85/D1038030325/S00000/magnetogram.fits,2013-01-02 03:12:00,harp,2331,False
65066,65066,/SUM86/D995956140/S00000/magnetogram.fits,2017-10-28 12:48:00,harp,7169,False
43254,43254,/SUM58/D661478597/S00000/magnetogram.fits,2014-12-08 20:48:00,harp,4882,False
44462,44462,/SUM62/D665513314/S00000/magnetogram.fits,2014-12-22 09:36:00,harp,4955,False
34384,34384,/SUM48/D542073157/S00000/magnetogram.fits,2014-02-01 17:36:00,harp,3688,True
18177,18177,/SUM91/D1042474381/S00000/magnetogram.fits,2012-10-08 20:48:00,harp,2098,False
16588,16588,/SUM90/D1039213343/S00000/magnetogram.fits,2012-08-10 16:00:00,harp,1907,True
27264,27264,/SUM90/D1042737418/S00000/magnetogram.fits,2013-08-12 03:12:00,harp,3048,True
30729,30729,/SUM85/D1040283110/S00000/magnetogram.fits,2013-11-08 00:00:00,harp,3344,True
6354,6354,/SUM87/D1044010438/S00000/magnetogram.fits,2011-08-26 00:00:00,harp,803,False
65729,65729,/SUM93/D1043658876/S00000/magnetogram.fits,2018-04-05 01:36:00,harp,7246,False
66097,66097,/SUM97/D1060615055/S00000/magnetogram.fits,2018-05-27 17:36:00,harp,7260,False
29846,29846,/SUM96/D1039083007/S00000/magnetogram.fits,2013-10-26 22:24:00,harp,3291,True
62212,62212,/SUM86/D1007210318/S00000/magnetogram.fits,2016-12-04 16:00:00,harp,6868,False
32412,32412,/SUM89/D1042698420/S00000/magnetogram.fits,2013-12-10 09:36:00,harp,3482,False
1766,1766,/SUM86/D1043567772/S00000/magnetogram.fits,2011-02-28 06:24:00,harp,393,True
35402,35402,/SUM72/D1108629454/D558524828/S00000/magnetogram.fits,2014-03-26 06:24:00,harp,3875,False
57616,57616,/SUM77/D798141677/S00000/magnetogram.fits,2016-02-14 16:00:00,harp,6327,True
19415,19415,/SUM94/D1044247728/S00000/magnetogram.fits,2012-11-13 03:12:00,harp,2191,True
63333,63333,/SUM97/D1013530906/S00000/magnetogram.fits,2017-04-02 03:12:00,harp,6972,True
51398,51398,/SUM75/D724906811/S00000/magnetogram.fits,2015-06-22 12:48:00,harp,5677,False
55375,55375,/SUM76/D767888485/S00000/magnetogram.fits,2015-11-04 04:48:00,harp,6063,True
23526,23526,/SUM88/D1043910568/S00000/magnetogram.fits,2013-04-12 04:48:00,harp,2636,True
54790,54790,/SUM77/D762808524/S00000/magnetogram.fits,2015-10-18 00:00:00,harp,6004,False
2812,2812,/SUM90/D1038878199/S00000/magnetogram.fits,2011-04-27 08:00:00,harp,536,False
51542,51542,/SUM76/D724326754/S00000/magnetogram.fits,2015-06-20 09:36:00,harp,5692,True
38526,38526,/SUM1/D591635874/S00000/magnetogram.fits,2014-06-21 12:48:00,harp,4256,False
21551,21551,/SUM85/D1039599957/S00000/magnetogram.fits,2013-02-02 08:00:00,harp,2420,False
51558,51558,/SUM72/D724907057/S00000/magnetogram.fits,2015-06-22 03:12:00,harp,5692,True
34364,34364,/SUM60/D542186351/S00000/magnetogram.fits,2014-01-30 17:36:00,harp,3688,True
10416,10416,/SUM98/D1043771216/S00000/magnetogram.fits,2011-12-09 00:00:00,harp,1170,False
55273,55273,/SUM74/D766678142/S00000/magnetogram.fits,2015-10-31 12:48:00,harp,6054,False
49600,49600,/SUM78/D708347771/S00000/magnetogram.fits,2015-05-07 14:24:00,harp,5537,False
36964,36964,/SUM50/D576451416/S00000/magnetogram.fits,2014-05-12 19:12:00,harp,4093,False
39026,39026,/SUM18/D595849687/S00000/magnetogram.fits,2014-07-02 12:48:00,harp,4302,False
57650,57650,/SUM82/D797509209/S00000/magnetogram.fits,2016-02-12 11:12:00,harp,6345,False
15135,15135,/SUM99/D1044187887/S00000/magnetogram.fits,2012-06-05 01:36:00,harp,1705,False
30337,30337,/SUM96/D1039614321/S00000/magnetogram.fits,2013-11-02 12:48:00,harp,3321,True
1633,1633,/SUM94/D1043275753/S00000/magnetogram.fits,2011-02-15 22:24:00,harp,377,True
25213,25213,/SUM93/D1039276056/S00000/magnetogram.fits,2013-06-07 04:48:00,harp,2812,False
12863,12863,/SUM97/D1039250485/S00000/magnetogram.fits,2012-03-10 01:36:00,harp,1449,True
65096,65096,/SUM90/D996590112/S00000/magnetogram.fits,2017-10-30 12:48:00,harp,7169,False
9280,9280,/SUM88/D1041626302/S00000/magnetogram.fits,2011-11-21 09:36:00,harp,1066,False
30692,30692,/SUM88/D1040171695/S00000/magnetogram.fits,2013-11-10 00:00:00,harp,3341,True
34289,34289,/SUM87/D541938006/S00000/magnetogram.fits,2014-02-01 14:24:00,harp,3686,True
43092,43092,/SUM37/D662239533/S00000/magnetogram.fits,2014-12-04 17:36:00,harp,4874,True
48724,48724,/SUM83/D702067085/S00000/magnetogram.fits,2015-04-21 06:24:00,harp,5447,True
46211,46211,/SUM10/D670945735/S00000/magnetogram.fits,2015-01-28 01:36:00,harp,5107,True
54376,54376,/SUM81/D755599756/S00000/magnetogram.fits,2015-09-25 09:36:00,harp,5985,False
21203,21203,/SUM85/D1039192288/S00000/magnetogram.fits,2013-01-18 14:24:00,harp,2380,False
53763,53763,/SUM83/D753819660/S00000/magnetogram.fits,2015-09-19 20:48:00,harp,5956,True
25165,25165,/SUM84/D1039257037/S00000/magnetogram.fits,2013-06-04 00:00:00,harp,2812,False
2545,2545,/SUM99/D1038253167/S00000/magnetogram.fits,2011-04-10 04:48:00,harp,494,False
63336,63336,/SUM98/D1013533262/S00000/magnetogram.fits,2017-04-02 08:00:00,harp,6972,True
25619,25619,/SUM94/D1040284147/S00000/magnetogram.fits,2013-06-26 06:24:00,harp,2898,False
29452,29452,/SUM99/D1038585089/S00000/magnetogram.fits,2013-10-14 16:00:00,harp,3263,True
6524,6524,/SUM94/D1044215761/S00000/magnetogram.fits,2011-08-26 09:36:00,harp,812,False
55435,55435,/SUM72/D766975731/S00000/magnetogram.fits,2015-11-01 08:00:00,harp,6064,False
44942,44942,/SUM62/D665659460/S00000/magnetogram.fits,2014-12-30 06:24:00,harp,5004,False
45270,45270,/SUM68/D663106271/S00000/magnetogram.fits,2015-01-06 17:36:00,harp,5022,False
36089,36089,/SUM74/D1108802493/D568466174/S00000/magnetogram.fits,2014-04-18 08:00:00,harp,3999,True
68409,68409,/SUM59/D1324867603/S00000/magnetogram.fits,2020-08-03 19:12:00,harp,7432,False
19207,19207,/SUM96/D1043833663/S00000/magnetogram.fits,2012-11-08 19:12:00,harp,2176,False
40819,40819,/SUM9/D634575599/S00000/magnetogram.fits,2014-10-21 16:00:00,harp,4698,True
53769,53769,/SUM78/D754113228/S00000/magnetogram.fits,2015-09-20 06:24:00,harp,5956,True
64407,64407,/SUM89/D1019219667/S00000/magnetogram.fits,2017-07-27 12:48:00,harp,7090,False
30603,30603,/SUM89/D1039858905/S00000/magnetogram.fits,2013-11-06 22:24:00,harp,3330,False
47701,47701,/SUM49/D691390351/S00000/magnetogram.fits,2015-03-21 04:48:00,harp,5342,False
11652,11652,/SUM86/D1037700898/S00000/magnetogram.fits,2012-01-16 20:48:00,harp,1319,False
15772,15772,/SUM91/D1037783038/S00000/magnetogram.fits,2012-07-01 19:12:00,harp,1806,True
66690,66690,/SUM55/D1129811780/S00000/magnetogram.fits,2018-12-21 06:24:00,harp,7327,False
