,Unnamed: 0,magnetogram,T_REC,region_type,region_no,label
8495,8495,/SUM98/D1040299614/S00000/magnetogram.fits,2011-11-02 03:12:00,harp,1016,False
54345,54345,/SUM83/D757231592/S00000/magnetogram.fits,2015-09-30 01:36:00,harp,5983,True
53762,53762,/SUM81/D753818770/S00000/magnetogram.fits,2015-09-19 19:12:00,harp,5956,True
22478,22478,/SUM86/D1041099320/S00000/magnetogram.fits,2013-03-03 12:48:00,harp,2504,False
34329,34329,/SUM63/D541856564/S00000/magnetogram.fits,2014-02-04 12:48:00,harp,3686,True
64254,64254,/SUM90/D1018902952/S00000/magnetogram.fits,2017-07-08 14:24:00,harp,7075,True
39023,39023,/SUM73/D1114655764/D595847727/S00000/magnetogram.fits,2014-07-02 08:00:00,harp,4302,False
29963,29963,/SUM86/D1039235011/S00000/magnetogram.fits,2013-10-27 16:00:00,harp,3295,True
33239,33239,/SUM93/D1044453529/S00000/magnetogram.fits,2014-01-07 00:00:00,harp,3580,True
32888,32888,/SUM93/D1043723931/S00000/magnetogram.fits,2013-12-31 03:12:00,harp,3535,True
40274,40274,/SUM45/D631920342/S00000/magnetogram.fits,2014-10-13 17:36:00,harp,4661,False
38299,38299,/SUM67/D589155606/S00000/magnetogram.fits,2014-06-15 03:12:00,harp,4224,False
6718,6718,/SUM94/D1044401565/S00000/magnetogram.fits,2011-09-04 01:36:00,harp,814,True
35198,35198,/SUM5/D549976837/S00000/magnetogram.fits,2014-03-03 11:12:00,harp,3813,False
35479,35479,/SUM70/D559074925/S00000/magnetogram.fits,2014-03-27 22:24:00,harp,3894,True
42732,42732,/SUM13/D642457313/S00000/magnetogram.fits,2014-11-22 12:48:00,harp,4839,False
15805,15805,/SUM97/D1037919014/S00000/magnetogram.fits,2012-07-02 03:12:00,harp,1807,True
120,120,/SUM96/D1040989446/S00000/magnetogram.fits,2010-11-08 12:48:00,harp,248,False
21466,21466,/SUM91/D1039519055/S00000/magnetogram.fits,2013-01-31 22:24:00,harp,2414,False
34846,34846,/SUM58/D544106615/S00000/magnetogram.fits,2014-02-15 16:00:00,harp,3740,True
40875,40875,/SUM9/D635817098/S00000/magnetogram.fits,2014-10-25 16:00:00,harp,4698,True
36028,36028,/SUM32/D565163030/S00000/magnetogram.fits,2014-04-13 20:48:00,harp,3996,False
12859,12859,/SUM93/D1039247918/S00000/magnetogram.fits,2012-03-09 19:12:00,harp,1449,True
5603,5603,/SUM96/D1043090876/S00000/magnetogram.fits,2011-08-03 01:36:00,harp,750,True
66320,66320,/SUM97/D1101520947/S00000/magnetogram.fits,2018-09-12 08:00:00,harp,7305,False
26816,26816,/SUM86/D1042098287/S00000/magnetogram.fits,2013-07-29 01:36:00,harp,3012,False
51542,51542,/SUM76/D724326754/S00000/magnetogram.fits,2015-06-20 09:36:00,harp,5692,True
20855,20855,/SUM84/D1038681185/S00000/magnetogram.fits,2013-01-12 16:00:00,harp,2358,False
23384,23384,/SUM97/D1043594793/S00000/magnetogram.fits,2013-04-13 17:36:00,harp,2625,False
45547,45547,/SUM88/D1114846619/D667795698/S00000/magnetogram.fits,2015-01-17 03:12:00,harp,5036,False
23814,23814,/SUM92/D1044334858/S00000/magnetogram.fits,2013-04-22 09:36:00,harp,2673,True
40623,40623,/SUM69/D633656316/S00000/magnetogram.fits,2014-10-19 00:00:00,harp,4679,False
34309,34309,/SUM56/D541844898/S00000/magnetogram.fits,2014-02-03 04:48:00,harp,3686,True
45132,45132,/SUM31/D661582007/S00000/magnetogram.fits,2015-01-02 11:12:00,harp,5011,True
53764,53764,/SUM82/D753820298/S00000/magnetogram.fits,2015-09-19 22:24:00,harp,5956,True
7007,7007,/SUM88/D1037339303/S00000/magnetogram.fits,2011-09-09 08:00:00,harp,833,True
37658,37658,/SUM17/D584195074/S00000/magnetogram.fits,2014-06-02 11:12:00,harp,4186,True
8132,8132,/SUM85/D1039574810/S00000/magnetogram.fits,2011-10-21 06:24:00,harp,975,False
57344,57344,/SUM74/D794454286/S00000/magnetogram.fits,2016-02-02 09:36:00,harp,6301,False
24922,24922,/SUM88/D1038969506/S00000/magnetogram.fits,2013-06-02 00:00:00,harp,2779,False
12842,12842,/SUM90/D1039217787/S00000/magnetogram.fits,2012-03-06 06:24:00,harp,1449,True
49313,49313,/SUM79/D707155825/S00000/magnetogram.fits,2015-05-04 20:48:00,harp,5526,True
4467,4467,/SUM98/D1041417922/S00000/magnetogram.fits,2011-06-25 11:12:00,harp,681,False
46216,46216,/SUM35/D670946555/S00000/magnetogram.fits,2015-01-28 17:36:00,harp,5107,True
38011,38011,/SUM67/D588061126/S00000/magnetogram.fits,2014-06-12 14:24:00,harp,4197,True
55372,55372,/SUM82/D767591337/S00000/magnetogram.fits,2015-11-04 00:00:00,harp,6063,True
23406,23406,/SUM92/D1043611384/S00000/magnetogram.fits,2013-04-05 14:24:00,harp,2626,False
51541,51541,/SUM80/D724326011/S00000/magnetogram.fits,2015-06-20 08:00:00,harp,5692,True
65944,65944,/SUM90/D1055527694/S00000/magnetogram.fits,2018-05-11 08:00:00,harp,7254,False
27078,27078,/SUM91/D1042384646/S00000/magnetogram.fits,2013-08-06 03:12:00,harp,3028,False
29835,29835,/SUM93/D1039056278/S00000/magnetogram.fits,2013-10-24 03:12:00,harp,3291,True
13967,13967,/SUM85/D1042724487/S00000/magnetogram.fits,2012-05-10 03:12:00,harp,1638,True
43686,43686,/SUM16/D665616343/S00000/magnetogram.fits,2014-12-14 19:12:00,harp,4920,True
54298,54298,/SUM79/D755897260/S00000/magnetogram.fits,2015-09-26 20:48:00,harp,5983,True
2633,2633,/SUM96/D1038396620/S00000/magnetogram.fits,2011-04-15 08:00:00,harp,495,True
5431,5431,/SUM97/D1042826285/S00000/magnetogram.fits,2011-07-27 01:36:00,harp,746,True
35861,35861,/SUM4/D563292621/S00000/magnetogram.fits,2014-04-06 11:12:00,harp,3926,False
48651,48651,/SUM78/D699757184/S00000/magnetogram.fits,2015-04-14 12:48:00,harp,5446,False
12852,12852,/SUM90/D1039223500/S00000/magnetogram.fits,2012-03-07 00:00:00,harp,1449,True
42139,42139,/SUM58/D641985998/S00000/magnetogram.fits,2014-11-07 09:36:00,harp,4767,False
34752,34752,/SUM57/D542880847/S00000/magnetogram.fits,2014-02-12 08:00:00,harp,3721,True
36930,36930,/SUM6/D575398566/S00000/magnetogram.fits,2014-05-10 12:48:00,harp,4093,False
24465,24465,/SUM92/D1037953385/S00000/magnetogram.fits,2013-05-12 11:12:00,harp,2727,False
5289,5289,/SUM93/D1042705460/S00000/magnetogram.fits,2011-07-24 20:48:00,harp,740,False
5688,5688,/SUM85/D1043286160/S00000/magnetogram.fits,2011-08-07 22:24:00,harp,753,True
69110,69110,/SUM22/D1356099878/S00000/magnetogram.fits,2020-11-25 08:00:00,harp,7476,False
12832,12832,/SUM85/D1039212899/S00000/magnetogram.fits,2012-03-05 14:24:00,harp,1449,True
23647,23647,/SUM91/D1044088163/S00000/magnetogram.fits,2013-04-19 06:24:00,harp,2661,False
3820,3820,/SUM97/D1040306136/S00000/magnetogram.fits,2011-06-06 06:24:00,harp,637,True
51945,51945,/SUM73/D729423960/S00000/magnetogram.fits,2015-07-06 19:12:00,harp,5745,True
15749,15749,/SUM93/D1037773192/S00000/magnetogram.fits,2012-06-30 06:24:00,harp,1806,True
1430,1430,/SUM86/D1043097810/S00000/magnetogram.fits,2011-02-11 00:00:00,harp,366,False
13950,13950,/SUM92/D1042704807/S00000/magnetogram.fits,2012-05-08 19:12:00,harp,1638,True
2821,2821,/SUM96/D1038903233/S00000/magnetogram.fits,2011-04-30 00:00:00,harp,536,False
46204,46204,/SUM6/D670631302/S00000/magnetogram.fits,2015-01-27 14:24:00,harp,5107,True
64390,64390,/SUM91/D1019219319/S00000/magnetogram.fits,2017-07-26 06:24:00,harp,7090,False
20404,20404,/SUM86/D1038260533/S00000/magnetogram.fits,2013-01-11 03:12:00,harp,2341,False
45158,45158,/SUM16/D662401208/S00000/magnetogram.fits,2015-01-04 09:36:00,harp,5011,True
59378,59378,/SUM89/D996128743/S00000/magnetogram.fits,2016-05-26 20:48:00,harp,6576,False
57602,57602,/SUM72/D797844906/S00000/magnetogram.fits,2016-02-13 12:48:00,harp,6327,True
52749,52749,/SUM77/D740215554/S00000/magnetogram.fits,2015-08-06 06:24:00,harp,5823,False
62253,62253,/SUM94/D1007224931/S00000/magnetogram.fits,2016-12-03 00:00:00,harp,6869,False
54303,54303,/SUM79/D756245394/S00000/magnetogram.fits,2015-09-27 04:48:00,harp,5983,True
8456,8456,/SUM95/D1040281443/S00000/magnetogram.fits,2011-10-30 11:12:00,harp,1016,False
44027,44027,/SUM5/D665446049/S00000/magnetogram.fits,2014-12-17 14:24:00,harp,4941,True
52297,52297,/SUM80/D734147178/S00000/magnetogram.fits,2015-07-19 09:36:00,harp,5772,False
13972,13972,/SUM87/D1042728678/S00000/magnetogram.fits,2012-05-10 11:12:00,harp,1638,True
6989,6989,/SUM86/D1037322790/S00000/magnetogram.fits,2011-09-08 01:36:00,harp,833,True
21473,21473,/SUM90/D1039522631/S00000/magnetogram.fits,2013-02-01 09:36:00,harp,2414,False
35118,35118,/SUM58/D550363236/S00000/magnetogram.fits,2014-03-04 06:24:00,harp,3804,True
31263,31263,/SUM85/D1041125344/S00000/magnetogram.fits,2013-11-23 03:12:00,harp,3376,True
25251,25251,/SUM87/D1039301189/S00000/magnetogram.fits,2013-06-05 08:00:00,harp,2822,False
43836,43836,/SUM17/D665634971/S00000/magnetogram.fits,2014-12-18 09:36:00,harp,4932,False
1912,1912,/SUM91/D1043885481/S00000/magnetogram.fits,2011-03-11 14:24:00,harp,401,True
8701,8701,/SUM89/D1040544816/S00000/magnetogram.fits,2011-11-03 03:12:00,harp,1021,False
37999,37999,/SUM61/D587634029/S00000/magnetogram.fits,2014-06-11 17:36:00,harp,4197,True
50583,50583,/SUM80/D718410410/S00000/magnetogram.fits,2015-05-26 04:48:00,harp,5615,False
32900,32900,/SUM97/D1043734030/S00000/magnetogram.fits,2013-12-31 22:24:00,harp,3535,True
31709,31709,/SUM84/D1041714194/S00000/magnetogram.fits,2013-12-06 09:36:00,harp,3437,True
42217,42217,/SUM3/D642132587/S00000/magnetogram.fits,2014-11-09 08:00:00,harp,4781,True
57599,57599,/SUM75/D797842460/S00000/magnetogram.fits,2016-02-13 08:00:00,harp,6327,True
35495,35495,/SUM7/D559282689/S00000/magnetogram.fits,2014-03-29 00:00:00,harp,3894,True
51226,51226,/SUM76/D724326301/S00000/magnetogram.fits,2015-06-20 17:36:00,harp,5673,True
32930,32930,/SUM98/D1043896609/S00000/magnetogram.fits,2014-01-01 19:12:00,harp,3542,False
56980,56980,/SUM81/D787107675/S00000/magnetogram.fits,2016-01-08 06:24:00,harp,6246,False
29832,29832,/SUM85/D1039054379/S00000/magnetogram.fits,2013-10-23 22:24:00,harp,3291,True
27977,27977,/SUM99/D1043898073/S00000/magnetogram.fits,2013-08-27 06:24:00,harp,3122,False
29453,29453,/SUM92/D1038585832/S00000/magnetogram.fits,2013-10-14 19:12:00,harp,3263,True
67046,67046,/SUM67/D1176273762/S00000/magnetogram.fits,2019-05-13 16:00:00,harp,7357,False
13686,13686,/SUM84/D1042007065/S00000/magnetogram.fits,2012-04-27 06:24:00,harp,1603,True
54341,54341,/SUM78/D756799182/S00000/magnetogram.fits,2015-09-29 17:36:00,harp,5983,True
28301,28301,/SUM86/D1037421977/S00000/magnetogram.fits,2013-09-21 01:36:00,harp,3194,False
5584,5584,/SUM86/D1043076466/S00000/magnetogram.fits,2011-08-01 19:12:00,harp,750,True
42207,42207,/SUM62/D642003897/S00000/magnetogram.fits,2014-11-08 16:00:00,harp,4781,True
40869,40869,/SUM16/D637887343/S00000/magnetogram.fits,2014-10-25 06:24:00,harp,4698,True
49319,49319,/SUM80/D707539229/S00000/magnetogram.fits,2015-05-05 06:24:00,harp,5526,True
23628,23628,/SUM93/D1044066102/S00000/magnetogram.fits,2013-04-16 17:36:00,harp,2661,False
1781,1781,/SUM94/D1043632374/S00000/magnetogram.fits,2011-03-07 00:00:00,harp,393,True
50423,50423,/SUM81/D715967149/S00000/magnetogram.fits,2015-05-21 16:00:00,harp,5598,False
19599,19599,/SUM94/D1044699387/S00000/magnetogram.fits,2012-11-27 16:00:00,harp,2227,True
34729,34729,/SUM49/D542877671/S00000/magnetogram.fits,2014-02-10 12:48:00,harp,3721,True
59200,59200,/SUM95/D995874154/S00000/magnetogram.fits,2016-05-16 00:00:00,harp,6560,False
21857,21857,/SUM88/D1040224957/S00000/magnetogram.fits,2013-02-13 01:36:00,harp,2469,False
29454,29454,/SUM89/D1038586194/S00000/magnetogram.fits,2013-10-14 20:48:00,harp,3263,True
50940,50940,/SUM78/D720695042/S00000/magnetogram.fits,2015-06-08 12:48:00,harp,5635,False
48807,48807,/SUM78/D701707707/S00000/magnetogram.fits,2015-04-21 00:00:00,harp,5456,True
64001,64001,/SUM91/D1018829036/S00000/magnetogram.fits,2017-05-20 06:24:00,harp,7015,False
29803,29803,/SUM86/D1039036184/S00000/magnetogram.fits,2013-10-22 00:00:00,harp,3291,True
30894,30894,/SUM99/D1040500419/S00000/magnetogram.fits,2013-11-15 22:24:00,harp,3364,True
44321,44321,/SUM15/D665494038/S00000/magnetogram.fits,2014-12-20 16:00:00,harp,4954,False
15766,15766,/SUM90/D1037780247/S00000/magnetogram.fits,2012-07-01 09:36:00,harp,1806,True
35513,35513,/SUM11/D559928041/S00000/magnetogram.fits,2014-03-30 04:48:00,harp,3894,True
65611,65611,/SUM98/D1024143746/S00000/magnetogram.fits,2018-02-02 01:36:00,harp,7235,False
45133,45133,/SUM62/D661583682/S00000/magnetogram.fits,2015-01-02 12:48:00,harp,5011,True
66503,66503,/SUM76/D1120634050/S00000/magnetogram.fits,2018-11-18 19:12:00,harp,7323,False
27324,27324,/SUM96/D1042948570/S00000/magnetogram.fits,2013-08-17 16:00:00,harp,3056,True
1073,1073,/SUM99/D1042518988/S00000/magnetogram.fits,2011-01-13 12:48:00,harp,338,False
53394,53394,/SUM72/D744977710/S00000/magnetogram.fits,2015-08-20 20:48:00,harp,5885,True
2023,2023,/SUM92/D1043998198/S00000/magnetogram.fits,2011-03-04 16:00:00,harp,405,False
44042,44042,/SUM63/D665502723/S00000/magnetogram.fits,2014-12-18 17:36:00,harp,4941,True
1640,1640,/SUM85/D1043283305/S00000/magnetogram.fits,2011-02-16 09:36:00,harp,377,True
59889,59889,/SUM90/D997715840/S00000/magnetogram.fits,2016-06-20 19:12:00,harp,6632,False
1879,1879,/SUM95/D1043837230/S00000/magnetogram.fits,2011-03-07 01:36:00,harp,401,True
22476,22476,/SUM86/D1041097953/S00000/magnetogram.fits,2013-03-03 06:24:00,harp,2504,False
51551,51551,/SUM81/D724325940/S00000/magnetogram.fits,2015-06-21 00:00:00,harp,5692,True
8713,8713,/SUM94/D1040553995/S00000/magnetogram.fits,2011-11-04 00:00:00,harp,1021,False
35014,35014,/SUM35/D549650860/S00000/magnetogram.fits,2014-03-02 06:24:00,harp,3779,True
49066,49066,/SUM81/D703397608/S00000/magnetogram.fits,2015-04-25 06:24:00,harp,5483,False
9168,9168,/SUM95/D1041510107/S00000/magnetogram.fits,2011-11-14 19:12:00,harp,1064,False
15860,15860,/SUM85/D1037960586/S00000/magnetogram.fits,2012-07-06 06:24:00,harp,1807,True
65060,65060,/SUM91/D995954454/S00000/magnetogram.fits,2017-10-28 03:12:00,harp,7169,False
33972,33972,/SUM48/D542010954/S00000/magnetogram.fits,2014-01-21 12:48:00,harp,3635,False
5047,5047,/SUM92/D1042265843/S00000/magnetogram.fits,2011-07-17 17:36:00,harp,713,False
40862,40862,/SUM36/D635461530/S00000/magnetogram.fits,2014-10-24 17:36:00,harp,4698,True
29971,29971,/SUM88/D1039240153/S00000/magnetogram.fits,2013-10-28 04:48:00,harp,3295,True
1602,1602,/SUM90/D1043257622/S00000/magnetogram.fits,2011-02-13 09:36:00,harp,377,True
21390,21390,/SUM88/D1039433556/S00000/magnetogram.fits,2013-01-29 06:24:00,harp,2411,False
16272,16272,/SUM90/D1038687618/S00000/magnetogram.fits,2012-07-30 04:48:00,harp,1879,True
34407,34407,/SUM61/D541890845/S00000/magnetogram.fits,2014-02-04 00:00:00,harp,3688,True
38822,38822,/SUM48/D596170736/S00000/magnetogram.fits,2014-07-03 17:36:00,harp,4294,False
27359,27359,/SUM94/D1043063682/S00000/magnetogram.fits,2013-08-18 14:24:00,harp,3066,False
64953,64953,/SUM97/D987228235/S00000/magnetogram.fits,2017-09-30 11:12:00,harp,7148,False
40872,40872,/SUM79/D1115028025/D637890558/S00000/magnetogram.fits,2014-10-25 11:12:00,harp,4698,True
61103,61103,/SUM91/D1000729160/S00000/magnetogram.fits,2016-09-09 19:12:00,harp,6752,False
12647,12647,/SUM91/D1038937212/S00000/magnetogram.fits,2012-03-03 16:00:00,harp,1422,False
43720,43720,/SUM20/D665797835/S00000/magnetogram.fits,2014-12-19 11:12:00,harp,4920,True
8806,8806,/SUM98/D1040877431/S00000/magnetogram.fits,2011-11-05 17:36:00,harp,1028,True
56037,56037,/SUM72/D774541356/S00000/magnetogram.fits,2015-11-27 03:12:00,harp,6124,False
34389,34389,/SUM70/D541910533/S00000/magnetogram.fits,2014-02-02 01:36:00,harp,3688,True
49811,49811,/SUM77/D715989241/S00000/magnetogram.fits,2015-05-12 16:00:00,harp,5544,False
40852,40852,/SUM50/D635184855/S00000/magnetogram.fits,2014-10-23 22:24:00,harp,4698,True
29456,29456,/SUM85/D1038586938/S00000/magnetogram.fits,2013-10-15 00:00:00,harp,3263,True
60532,60532,/SUM85/D998689358/S00000/magnetogram.fits,2016-07-17 16:00:00,harp,6681,False
49806,49806,/SUM73/D715985680/S00000/magnetogram.fits,2015-05-12 08:00:00,harp,5544,False
26881,26881,/SUM96/D1042163123/S00000/magnetogram.fits,2013-08-04 09:36:00,harp,3012,False
62774,62774,/SUM89/D1009514258/S00000/magnetogram.fits,2017-02-04 11:12:00,harp,6937,False
25006,25006,/SUM97/D1039081115/S00000/magnetogram.fits,2013-06-05 03:12:00,harp,2790,True
24104,24104,/SUM90/D1037459971/S00000/magnetogram.fits,2013-05-02 22:24:00,harp,2693,True
8516,8516,/SUM87/D1040312535/S00000/magnetogram.fits,2011-11-03 14:24:00,harp,1016,False
30021,30021,/SUM96/D1039320729/S00000/magnetogram.fits,2013-10-27 09:36:00,harp,3309,False
41304,41304,/SUM6/D640114591/S00000/magnetogram.fits,2014-10-29 08:00:00,harp,4733,False
37979,37979,/SUM21/D585689886/S00000/magnetogram.fits,2014-06-06 19:12:00,harp,4197,True
7246,7246,/SUM90/D1037570066/S00000/magnetogram.fits,2011-09-12 11:12:00,harp,847,False
20794,20794,/SUM84/D1038612199/S00000/magnetogram.fits,2013-01-08 11:12:00,harp,2353,False
24103,24103,/SUM98/D1037458421/S00000/magnetogram.fits,2013-05-02 20:48:00,harp,2693,True
30253,30253,/SUM99/D1039511882/S00000/magnetogram.fits,2013-11-01 22:24:00,harp,3320,False
3686,3686,/SUM99/D1040076056/S00000/magnetogram.fits,2011-06-01 06:24:00,harp,625,False
1689,1689,/SUM96/D1043392159/S00000/magnetogram.fits,2011-02-18 09:36:00,harp,384,True
41687,41687,/SUM15/D641957989/S00000/magnetogram.fits,2014-10-30 20:48:00,harp,4751,False
9017,9017,/SUM97/D1041388682/S00000/magnetogram.fits,2011-11-10 06:24:00,harp,1046,False
7302,7302,/SUM95/D1037653338/S00000/magnetogram.fits,2011-09-12 03:12:00,harp,850,False
25031,25031,/SUM93/D1039173109/S00000/magnetogram.fits,2013-05-31 04:48:00,harp,2809,True
15762,15762,/SUM87/D1037778381/S00000/magnetogram.fits,2012-07-01 03:12:00,harp,1806,True
56078,56078,/SUM77/D774268780/S00000/magnetogram.fits,2015-11-26 09:36:00,harp,6136,False
29443,29443,/SUM87/D1038574309/S00000/magnetogram.fits,2013-10-12 17:36:00,harp,3263,True
2635,2635,/SUM90/D1038397900/S00000/magnetogram.fits,2011-04-15 11:12:00,harp,495,True
8209,8209,/SUM84/D1035785106/S00000/magnetogram.fits,2011-10-22 09:36:00,harp,982,False
14168,14168,/SUM89/D1043056457/S00000/magnetogram.fits,2012-05-14 09:36:00,harp,1653,False
44054,44054,/SUM15/D665552149/S00000/magnetogram.fits,2014-12-20 12:48:00,harp,4941,True
54296,54296,/SUM79/D755895900/S00000/magnetogram.fits,2015-09-26 17:36:00,harp,5983,True
53820,53820,/SUM75/D754112361/S00000/magnetogram.fits,2015-09-20 11:12:00,harp,5961,False
43630,43630,/SUM58/D665668199/S00000/magnetogram.fits,2014-12-11 14:24:00,harp,4915,False
51236,51236,/SUM83/D724633775/S00000/magnetogram.fits,2015-06-21 09:36:00,harp,5673,True
25790,25790,/SUM88/D1040447470/S00000/magnetogram.fits,2013-07-02 20:48:00,harp,2910,False
44005,44005,/SUM51/D665631833/S00000/magnetogram.fits,2014-12-16 03:12:00,harp,4941,True
66259,66259,/SUM78/D1092820806/S00000/magnetogram.fits,2018-08-18 14:24:00,harp,7298,False
15800,15800,/SUM93/D1037915914/S00000/magnetogram.fits,2012-07-01 19:12:00,harp,1807,True
16588,16588,/SUM90/D1039213343/S00000/magnetogram.fits,2012-08-10 16:00:00,harp,1907,True
45282,45282,/SUM44/D663553218/S00000/magnetogram.fits,2015-01-07 14:24:00,harp,5022,False
20965,20965,/SUM85/D1038877163/S00000/magnetogram.fits,2013-01-12 09:36:00,harp,2362,True
12860,12860,/SUM84/D1039248555/S00000/magnetogram.fits,2012-03-09 20:48:00,harp,1449,True
22770,22770,/SUM92/D1042701936/S00000/magnetogram.fits,2013-03-31 22:24:00,harp,2585,False
30103,30103,/SUM84/D1039373523/S00000/magnetogram.fits,2013-10-28 00:00:00,harp,3311,True
30449,30449,/SUM86/D1039731948/S00000/magnetogram.fits,2013-10-29 22:24:00,harp,3326,False
13677,13677,/SUM89/D1042002789/S00000/magnetogram.fits,2012-04-26 12:48:00,harp,1603,True
57150,57150,/SUM75/D789605981/S00000/magnetogram.fits,2016-01-17 12:48:00,harp,6258,False
10723,10723,/SUM91/D1044194177/S00000/magnetogram.fits,2011-12-25 14:24:00,harp,1209,True
63296,63296,/SUM98/D1013482600/S00000/magnetogram.fits,2017-03-29 20:48:00,harp,6967,False
60936,60936,/SUM87/D999225409/S00000/magnetogram.fits,2016-08-25 06:24:00,harp,6711,False
3719,3719,/SUM90/D1040134209/S00000/magnetogram.fits,2011-05-29 08:00:00,harp,632,False
23528,23528,/SUM93/D1043911809/S00000/magnetogram.fits,2013-04-12 08:00:00,harp,2636,True
31106,31106,/SUM87/D1040881525/S00000/magnetogram.fits,2013-11-19 14:24:00,harp,3368,False
2050,2050,/SUM95/D1044083459/S00000/magnetogram.fits,2011-03-14 00:00:00,harp,407,True
1673,1673,/SUM87/D1043370921/S00000/magnetogram.fits,2011-02-16 03:12:00,harp,384,True
57794,57794,/SUM82/D799330374/S00000/magnetogram.fits,2016-02-18 08:00:00,harp,6351,False
24119,24119,/SUM96/D1037654439/S00000/magnetogram.fits,2013-05-02 01:36:00,harp,2710,False
32890,32890,/SUM98/D1043725668/S00000/magnetogram.fits,2013-12-31 06:24:00,harp,3535,True
43718,43718,/SUM36/D665790691/S00000/magnetogram.fits,2014-12-19 08:00:00,harp,4920,True
29465,29465,/SUM94/D1038590611/S00000/magnetogram.fits,2013-10-15 14:24:00,harp,3263,True
40890,40890,/SUM4/D636242201/S00000/magnetogram.fits,2014-10-26 16:00:00,harp,4698,True
37015,37015,/SUM17/D576454411/S00000/magnetogram.fits,2014-05-12 12:48:00,harp,4108,False
